Date,Open,High,Low,Close,Volume,Adj Close
2020-06-10,9779.7,9990.4,9708.63,9891.84,395005942.58,9891.84
2020-06-11,9891.84,9970.77,9093.42,9268.13,827582593.73,9268.13
2020-06-12,9268.13,9548.13,9238.24,9464.23,384322097.92,9464.23
2020-06-13,9464.23,9492.0,9363.89,9474.65,156509665.57,9474.65
2020-06-14,9474.65,9479.56,9251.02,9333.7,181308843.48,9333.7
2020-06-15,9333.7,9498.69,8909.5,9429.65,616170633.01,9429.65
2020-06-16,9429.65,9585.17,9383.33,9526.7,378768702.55,9526.7
2020-06-17,9526.7,9550.06,9243.06,9459.13,325191529.46,9459.13
2020-06-18,9459.13,9480.04,9276.18,9380.67,236301644.47,9380.67
2020-06-19,9380.67,9419.99,9239.58,9301.83,295439171.8,9301.83
2020-06-20,9301.83,9394.04,9179.1,9359.18,182464228.19,9359.18
2020-06-21,9359.18,9418.22,9282.53,9292.81,123480945.26,9292.81
2020-06-22,9292.81,9774.79,9283.26,9691.61,393567343.68,9691.61
2020-06-23,9691.61,9720.11,9580.47,9624.3,296221140.11,9624.3
2020-06-24,9624.3,9664.38,9206.05,9292.94,461570781.81,9292.94
2020-06-25,9292.94,9335.65,9000.53,9241.32,435446758.27,9241.32
2020-06-26,9241.32,9289.32,9041.42,9158.07,371373315.29,9158.07
2020-06-27,9158.07,9190.27,8867.34,9007.14,254990739.33,9007.14
2020-06-28,9007.14,9189.74,8946.05,9120.39,179558602.81,9120.39
2020-06-29,9120.39,9234.33,9026.42,9187.07,283764928.26,9187.07
2020-06-30,9187.07,9200.99,9068.77,9136.47,213905502.74,9136.47
2020-07-01,9136.47,9299.67,9097.33,9238.89,274835041.39,9238.89
2020-07-02,9238.89,9267.84,8954.67,9092.8,343433369.43,9092.8
2020-07-03,9092.8,9127.05,9047.38,9066.46,198428092.21,9066.46
2020-07-04,9066.46,9195.91,9052.4,9142.2,147598290.89,9142.2
2020-07-05,9142.2,9152.87,8935.9,9081.44,159006413.09,9081.44
2020-07-06,9081.44,9372.09,9067.64,9347.05,340664721.17,9347.05
2020-07-07,9347.05,9378.69,9208.31,9257.32,239497399.36,9257.32
2020-07-08,9257.32,9471.65,9236.9,9439.2,350318105.76,9439.2
2020-07-09,9439.2,9441.67,9171.37,9238.95,280648694.08,9238.95
2020-07-10,9238.95,9317.31,9128.71,9288.57,224680670.05,9288.57
2020-07-11,9288.57,9302.22,9188.13,9237.13,108899834.63,9237.13
2020-07-12,9237.13,9339.99,9169.13,9300.95,151649367.79,9300.95
2020-07-13,9300.95,9336.42,9201.18,9237.89,240081841.21,9237.89
2020-07-14,9237.89,9279.57,9109.7,9256.07,238308476.7,9256.07
2020-07-15,9256.07,9272.57,9160.89,9193.22,216386874.26,9193.22
2020-07-16,9193.22,9216.53,9029.17,9133.23,254255550.28,9133.23
2020-07-17,9133.23,9183.08,9080.61,9156.79,187710134.42,9156.79
2020-07-18,9156.79,9205.94,9125.92,9177.22,109563331.59,9177.22
2020-07-19,9177.22,9238.3,9113.41,9216.02,117297958.15,9216.02
2020-07-20,9216.02,9224.76,9136.9,9164.42,171877002.63,9164.42
2020-07-21,9164.42,9435.55,9162.25,9392.83,337645738.93,9392.83
2020-07-22,9392.83,9551.87,9289.85,9537.24,281661129.12,9537.24
2020-07-23,9537.24,9675.5,9458.25,9615.21,415079930.39,9615.21
2020-07-24,9615.21,9647.83,9477.19,9550.23,323092524.09,9550.23
2020-07-25,9550.23,9744.72,9536.76,9708.41,233301043.7,9708.41
2020-07-26,9708.41,10140.55,9659.08,9942.01,417337407.31,9942.01
2020-07-27,9942.01,11397.48,9935.51,11042.94,1363674374.42,11042.94
2020-07-28,11042.94,11253.39,10590.98,10933.26,938667838.04,10933.26
2020-07-29,10933.26,11348.53,10854.04,11112.04,689206497.21,11112.04
2020-07-30,11112.04,11182.76,10875.14,11113.66,503563543.58,11113.66
2020-07-31,11113.66,11454.11,10981.87,11352.72,608151203.91,11352.72
2020-08-01,11352.72,11874.77,11240.98,11812.42,741252933.72,11812.42
2020-08-02,11812.42,12106.89,10694.22,11063.5,721639453.44,11063.5
2020-08-03,11063.5,11476.29,10945.66,11234.73,473995003.36,11234.73
2020-08-04,11234.73,11415.16,11021.07,11194.18,393301819.23,11194.18
2020-08-05,11194.18,11791.62,11095.47,11752.05,555395574.17,11752.05
2020-08-06,11752.05,11909.81,11577.8,11771.27,587033759.68,11771.27
2020-08-07,11771.27,11912.62,11350.42,11603.82,651142052.53,11603.82
2020-08-08,11603.82,11811.4,11534.87,11770.77,271582305.12,11770.77
2020-08-09,11770.77,11802.93,11533.93,11686.34,231830330.42,11686.34
2020-08-10,11686.34,12074.31,11640.41,11897.41,667803525.71,11897.41
2020-08-11,11897.41,11940.4,11138.6,11389.01,724227264.93,11389.01
2020-08-12,11389.01,11621.05,11182.8,11570.19,430758054.54,11570.19
2020-08-13,11570.19,11795.34,11284.57,11790.68,487564726.98,11790.68
2020-08-14,11790.68,11863.43,11657.2,11774.52,437825096.08,11774.52
2020-08-15,11774.52,11981.62,11697.88,11860.91,369258184.57,11860.91
2020-08-16,11860.91,11934.96,11701.22,11917.97,260716863.02,11917.97
2020-08-17,11917.97,12474.73,11775.66,12301.19,682170133.05,12301.19
2020-08-18,12301.19,12397.4,11855.24,11956.69,604246043.52,11956.69
2020-08-19,11956.69,12021.8,11592.2,11760.37,590122894.96,11760.37
2020-08-20,11760.37,11888.72,11679.03,11863.43,510502416.84,11863.43
2020-08-21,11863.43,11882.67,11494.52,11527.35,745059089.73,11527.35
2020-08-22,11527.35,11686.02,11379.06,11670.42,572197825.57,11670.42
2020-08-23,11670.42,11713.62,11521.6,11651.52,388308826.36,11651.52
2020-08-24,11651.52,11827.45,11594.64,11756.4,459366140.6,11756.4
2020-08-25,11756.4,11767.64,11130.36,11330.56,583786229.48,11330.56
2020-08-26,11330.56,11542.65,11259.23,11466.89,309986442.65,11466.89
2020-08-27,11466.89,11591.64,11135.52,11331.02,464957172.93,11331.02
2020-08-28,11331.02,11553.81,11289.07,11535.21,353027933.9,11535.21
2020-08-29,11535.21,11585.98,11433.8,11480.48,187746012.8,11480.48
2020-08-30,11480.48,11718.98,11470.07,11716.54,190649396.2,11716.54
2020-08-31,11716.54,11775.27,11586.36,11657.81,307926585.75,11657.81
2020-09-01,11657.81,12062.06,11540.42,11926.69,537292263.85,11926.69
2020-09-02,11926.69,11954.28,11219.19,11397.9,618129314.2,11397.9
2020-09-03,11397.9,11469.2,10017.43,10174.62,894736678.62,10174.62
2020-09-04,10174.62,10638.71,10020.02,10467.33,562742223.01,10467.33
2020-09-05,10467.33,10570.95,9880.05,10167.97,614402772.13,10167.97
2020-09-06,10167.97,10361.12,10019.56,10260.37,300644746.65,10260.37
2020-09-07,10260.37,10411.92,9893.68,10379.08,422137373.09,10379.08
2020-09-08,10379.08,10443.72,9855.68,10128.54,553186747.41,10128.54
2020-09-09,10128.54,10349.09,9989.63,10228.85,346738492.44,10228.85
2020-09-10,10228.85,10493.32,10221.37,10345.68,452098495.16,10345.68
2020-09-11,10345.68,10412.6,10215.49,10398.5,266084892.24,10398.5
2020-09-12,10398.5,10486.76,10282.43,10448.0,184001054.5,10448.0
2020-09-13,10448.0,10578.97,10224.4,10332.36,299956975.1,10332.36
2020-09-14,10332.36,10753.33,10259.62,10678.31,359274837.28,10678.31
2020-09-15,10678.31,10936.89,10632.26,10786.7,369481767.48,10786.7
2020-09-16,10786.7,11094.7,10670.02,10957.1,372894154.99,10957.1
2020-09-17,10957.1,11047.25,10755.99,10945.14,293584349.54,10945.14
2020-09-18,10945.14,11040.66,10823.93,10937.89,248821618.73,10937.89
2020-09-19,10937.89,11173.88,10898.63,11083.61,193207449.76,11083.61
2020-09-20,11083.61,11083.9,10775.23,10921.85,237773866.86,10921.85
2020-09-21,10921.85,10992.25,10319.73,10418.14,473754186.1,10418.14
2020-09-22,10418.14,10576.92,10365.99,10534.73,301280976.85,10534.73
2020-09-23,10534.73,10546.48,10166.62,10238.09,277589382.46,10238.09
2020-09-24,10238.09,10792.17,10213.75,10742.98,304956298.0,10742.98
2020-09-25,10742.98,10762.38,10562.14,10694.12,360929423.35,10694.12
2020-09-26,10694.12,10822.99,10658.15,10734.23,148097714.06,10734.23
2020-09-27,10734.23,10810.35,10612.42,10781.47,148127427.26,10781.47
2020-09-28,10781.47,10951.6,10649.18,10699.0,350615325.76,10699.0
2020-09-29,10699.0,10863.02,10641.03,10841.29,334584439.48,10841.29
2020-09-30,10841.29,10850.12,10666.17,10779.42,317604086.65,10779.42
2020-10-01,10779.42,10926.47,10454.66,10622.79,422940486.72,10622.79
2020-10-02,10622.79,10668.49,10388.07,10576.64,355424408.51,10576.64
2020-10-03,10576.64,10602.28,10507.49,10552.04,110570157.37,10552.04
2020-10-04,10552.04,10699.94,10534.5,10675.52,111420779.07,10675.52
2020-10-05,10675.52,10799.53,10627.77,10795.11,255950434.22,10795.11
2020-10-06,10795.11,10801.66,10533.32,10603.9,329346366.4,10603.9
2020-10-07,10603.9,10679.76,10554.41,10672.67,208253472.75,10672.67
2020-10-08,10672.67,10957.42,10541.2,10929.4,423807796.12,10929.4
2020-10-09,10929.4,11109.32,10839.3,11058.78,359802403.01,11058.78
2020-10-10,11058.78,11485.43,11057.98,11301.57,296925751.27,11301.57
2020-10-11,11301.57,11434.1,11284.09,11375.51,202131016.49,11375.51
2020-10-12,11375.51,11725.28,11223.99,11539.76,478557074.68,11539.76
2020-10-13,11539.76,11561.69,11314.56,11427.29,383360256.66,11427.29
2020-10-14,11427.29,11550.25,11298.88,11429.3,259711904.03,11429.3
2020-10-15,11429.3,11607.59,11269.05,11508.31,377801262.9,11508.31
2020-10-16,11508.31,11545.35,11224.89,11326.25,332320579.31,11326.25
2020-10-17,11326.25,11410.01,11270.69,11367.65,112306061.3,11367.65
2020-10-18,11367.65,11513.68,11357.25,11513.33,131886570.58,11513.33
2020-10-19,11513.33,11821.95,11417.11,11756.88,456404609.75,11756.88
2020-10-20,11756.88,12047.73,11688.39,11921.78,576128149.71,11921.78
2020-10-21,11921.78,13236.39,11900.51,12813.11,1296152945.69,12813.11
2020-10-22,12813.11,13197.69,12700.74,12990.25,739591002.3,12990.25
2020-10-23,12990.25,13031.82,12732.62,12937.2,416662855.54,12937.2
2020-10-24,12937.2,13167.31,12886.47,13126.13,273005904.67,13126.13
2020-10-25,13126.13,13346.7,12910.39,13041.21,368884232.62,13041.21
2020-10-26,13041.21,13241.79,12797.05,13069.43,460984686.3,13069.43
2020-10-27,13069.43,13783.14,13060.64,13646.02,603406480.39,13646.02
2020-10-28,13646.02,13855.57,12906.15,13285.97,434942187.78,13285.97
2020-10-29,13285.97,13643.6,12985.56,13462.18,555737562.11,13462.18
2020-10-30,13462.18,13674.89,13132.53,13565.95,756044940.71,13565.95
2020-10-31,13565.95,14077.8,13432.24,13803.41,600104833.89,13803.41
2020-11-01,13803.41,13897.02,13630.22,13761.72,286724152.06,13761.72
2020-11-02,13761.72,13828.48,13221.65,13571.24,453096297.52,13571.24
2020-11-03,13571.24,14071.54,13300.84,14023.78,300271386.78,14023.78
2020-11-04,14023.78,14258.9,13539.13,14157.73,423118194.37,14157.73
2020-11-05,14157.73,15739.47,14114.37,15599.92,625288741.44,15599.92
2020-11-06,15599.92,15948.88,15219.57,15590.62,538014394.46,15590.62
2020-11-07,15590.62,15765.02,14427.34,14838.16,388303730.2,14838.16
2020-11-08,14838.16,15653.89,14739.11,15488.25,285202500.11,15488.25
2020-11-09,15488.25,15812.23,14833.13,15335.03,492570531.42,15335.03
2020-11-10,15335.03,15476.99,15099.11,15313.73,352628988.82,15313.73
2020-11-11,15313.73,15983.03,15288.76,15707.08,717920492.19,15707.08
2020-11-12,15707.08,16348.99,15476.25,16306.53,1074746061.94,16306.53
2020-11-13,16306.53,16482.62,15975.8,16332.85,694320640.17,16332.85
2020-11-14,16332.85,16334.29,15720.61,16075.95,452657737.75,16075.95
2020-11-15,16075.95,16156.82,15796.03,15964.7,286912254.78,15964.7
2020-11-16,15964.7,16876.48,15877.77,16721.46,685608661.41,16721.46
2020-11-17,16721.46,17857.37,16563.5,17681.54,1072294334.69,17681.54
2020-11-18,17681.54,18466.1,17260.91,17786.27,1441862086.0,17786.27
2020-11-19,17786.27,18172.87,17365.08,17824.64,859856045.56,17824.64
2020-11-20,17824.64,18814.87,17764.07,18672.78,939934212.29,18672.78
2020-11-21,18672.78,18966.12,18359.06,18704.06,705040526.65,18704.06
2020-11-22,18704.06,18757.55,17635.18,18430.59,796767991.89,18430.59
2020-11-23,18430.59,18761.66,18010.51,18385.74,902518528.75,18385.74
2020-11-24,18385.74,19419.49,18117.78,19157.16,1403472685.29,19157.16
2020-11-25,19157.16,19488.81,18519.89,18725.76,1141495120.46,18725.76
2020-11-26,18725.76,18907.31,16270.37,17175.86,2220672632.83,17175.86
2020-11-27,17175.86,17479.12,16462.87,17155.0,1034426524.1,17155.0
2020-11-28,17155.0,17893.95,16895.0,17739.9,605284901.68,17739.9
2020-11-29,17739.9,18347.24,17543.55,18199.23,489679989.73,18199.23
2020-11-30,18199.23,19850.23,18199.03,19686.87,1493787961.07,19686.87
2020-12-01,19686.87,19911.79,18194.17,18792.03,1743191338.61,18792.03
2020-12-02,18792.03,19337.16,18350.0,19226.19,903817773.96,19226.19
2020-12-03,19226.19,19608.49,18888.12,19448.44,747088833.15,19448.44
2020-12-04,19448.44,19541.62,18603.79,18665.0,804366524.28,18665.0
2020-12-05,18665.0,19178.4,18514.92,19156.84,388466883.76,19156.84
2020-12-06,19156.84,19417.33,18885.88,19378.94,405708588.31,19378.94
2020-12-07,19378.94,19411.51,18909.97,19181.41,477334574.93,19181.41
2020-12-08,19181.41,19295.38,18227.31,18323.52,866543428.89,18323.52
2020-12-09,18323.52,18639.24,17669.15,18549.92,1057335071.17,18549.92
2020-12-10,18549.92,18554.32,17920.56,18250.47,684802762.09,18250.47
2020-12-11,18250.47,18295.1,17598.13,18034.86,809318887.79,18034.86
2020-12-12,18034.86,18948.78,18033.05,18814.98,484239535.46,18814.98
2020-12-13,18814.98,19414.65,18733.67,19169.05,592021817.57,19169.05
2020-12-14,19169.05,19339.6,19001.22,19274.69,456841099.92,19274.69
2020-12-15,19274.69,19553.23,19060.06,19441.96,819839290.04,19441.96
2020-12-16,19441.96,21527.36,19299.86,21352.13,1949841494.52,21352.13
2020-12-17,21352.13,23698.98,21240.41,22822.17,3194654467.93,22822.17
2020-12-18,22822.17,23271.54,22345.87,23135.57,1362467582.47,23135.57
2020-12-19,23135.57,24114.51,22755.03,23844.72,1268054141.3,23844.72
2020-12-20,23844.72,24252.16,23095.72,23467.06,1014224949.67,23467.06
2020-12-21,23467.06,24077.7,22015.91,22727.13,1750627321.07,22727.13
2020-12-22,22727.13,23833.23,22378.26,23823.32,1149767378.59,23823.32
2020-12-23,23823.32,24082.98,22641.37,23239.5,1552020951.78,23239.5
2020-12-24,23239.5,23778.56,22716.45,23724.2,923848542.66,23724.2
2020-12-25,23724.2,24776.64,23417.43,24707.98,1199894883.01,24707.98
2020-12-26,24707.98,26780.61,24494.27,26445.7,1611547513.19,26445.7
2020-12-27,26445.7,28340.08,25805.96,26249.27,2463390777.21,26249.27
2020-12-28,26249.27,27461.63,26085.96,27039.45,1402005893.58,27039.45
2020-12-29,27039.45,27383.6,25864.25,27360.78,1479551411.61,27360.78
2020-12-30,27360.78,28990.2,27360.09,28889.61,1993721842.2,28889.61
2020-12-31,28889.61,29301.67,27957.13,28972.4,1924969475.46,28972.4
2021-01-01,28972.4,29666.33,28748.21,29388.94,1487306218.52,29388.94
2021-01-02,29388.94,33257.29,29036.26,32203.64,3750440817.91,32203.64
2021-01-03,32203.64,34789.34,32010.59,33063.48,3132759314.54,33063.48
2021-01-04,33063.48,33622.7,28493.29,32030.55,3901979149.92,32030.55
2021-01-05,32030.55,34487.44,29985.29,34038.29,3037657026.2,34038.29
2021-01-06,34038.29,36973.76,33404.2,36849.86,3788317475.74,36849.86
2021-01-07,36849.86,40365.87,36340.01,39479.41,4753170180.55,39479.41
2021-01-08,39479.41,41964.96,36640.51,40636.24,4705592327.36,40636.24
2021-01-09,40636.24,41400.48,38783.61,40236.66,2241901362.12,40236.66
2021-01-10,40236.66,41427.88,35283.65,38202.08,3983391028.78,38202.08
2021-01-11,38202.08,38266.42,30308.4,35496.03,8100819368.26,35496.03
2021-01-12,35496.03,36620.28,32522.98,34058.4,3999535589.05,34058.4
2021-01-13,34058.4,37809.67,32405.89,37380.85,3198683391.78,37380.85
2021-01-14,37380.85,40093.43,36751.89,39155.58,2895085049.06,39155.58
2021-01-15,39155.58,39695.43,34396.19,36790.17,3288447634.87,36790.17
2021-01-16,36790.17,37942.44,35395.88,36025.26,1995053500.31,36025.26
2021-01-17,36025.26,36860.67,33854.83,35839.51,1806688237.48,35839.51
2021-01-18,35839.51,37429.24,34784.4,36623.04,1554686784.02,36623.04
2021-01-19,36623.04,37867.53,35917.28,35932.79,1787957383.29,35932.79
2021-01-20,35932.79,36409.96,33519.59,35501.38,2316775667.92,35501.38
2021-01-21,35501.38,35619.6,30067.14,30840.3,4042427455.09,30840.3
2021-01-22,30840.3,33857.39,28817.3,33008.02,3418228006.19,33008.02
2021-01-23,33008.02,33484.73,31430.15,32107.29,1287618530.17,32107.29
2021-01-24,32107.29,33090.99,30957.56,32283.66,1079875602.62,32283.66
2021-01-25,32283.66,34881.18,31937.09,32275.27,1989618039.07,32275.27
2021-01-26,32275.27,32943.69,30853.17,32516.52,1909630282.43,32516.52
2021-01-27,32516.52,32580.05,29236.73,30423.05,3149650799.32,30423.05
2021-01-28,30423.05,33880.92,29905.53,33443.87,2463162479.45,33443.87
2021-01-29,33443.87,38631.5,31996.08,34252.08,6015929349.68,34252.08
2021-01-30,34252.08,34906.15,32858.0,34317.82,1574213551.44,34317.82
2021-01-31,34317.82,34381.7,32214.08,33143.22,1176981986.93,33143.22
2021-02-01,33143.22,34714.34,32340.24,33535.94,1623291067.04,33535.94
2021-02-02,33535.94,36004.47,33459.48,35524.43,1789698965.07,35524.43
2021-02-03,35524.43,37704.8,35413.72,37677.34,2340630205.42,37677.34
2021-02-04,37677.34,38741.89,36199.19,36983.42,2767003411.51,36983.42
2021-02-05,36983.42,38343.92,36626.5,38310.24,1705038314.0,38310.24
2021-02-06,38310.24,40989.11,38247.96,39267.01,2642530408.41,39267.01
2021-02-07,39267.01,39721.59,37408.16,38868.82,2076904733.5,38868.82
2021-02-08,38868.82,46606.82,38063.87,46437.41,5944522159.67,46437.41
2021-02-09,46437.41,48209.59,45051.46,46509.57,4610214635.38,46509.57
2021-02-10,46509.57,47349.86,43743.99,44854.95,3326890835.4,44854.95
2021-02-11,44854.95,48664.81,44032.66,48006.18,3377367971.59,48006.18
2021-02-12,48006.18,48930.99,46243.85,47435.54,2831634659.58,47435.54
2021-02-13,47435.54,48171.46,46291.19,47222.32,1571324550.44,47222.32
2021-02-14,47222.32,49642.39,47096.92,48652.87,1841963034.08,48652.87
2021-02-15,48652.87,49031.74,45910.0,47936.51,2502097939.18,47936.51
2021-02-16,47936.51,50561.53,47068.63,49184.63,3237085085.6,49184.63
2021-02-17,49184.63,52622.68,48967.72,52154.91,3423930178.2,52154.91
2021-02-18,52154.91,52550.6,50874.81,51591.61,2205232619.94,51591.61
2021-02-19,51591.61,56331.09,50766.83,55933.47,3893034056.64,55933.47
2021-02-20,55933.47,57528.16,54140.61,55900.84,2974872569.57,55900.84
2021-02-21,55900.84,58348.75,55516.07,57469.95,1934005633.01,57469.95
2021-02-22,57469.95,57540.74,48194.31,54121.17,6995162441.1,54121.17
2021-02-23,54121.17,54164.35,44983.39,48898.7,8016450648.12,48898.7
2021-02-24,48898.7,51399.55,47015.55,49738.17,3729774704.65,49738.17
2021-02-25,49738.17,52086.34,46728.88,47082.87,3643008748.86,47082.87
2021-02-26,47082.87,48438.38,44153.46,46324.5,4204800171.81,46324.5
2021-02-27,46324.5,48362.8,45063.84,46191.39,1831237567.32,46191.39
2021-02-28,46191.39,46645.9,43061.92,45261.03,2776726256.13,45261.03
2021-03-01,45261.03,49812.2,45058.98,49635.07,3146266419.71,49635.07
2021-03-02,49635.07,50221.14,47097.84,48501.21,2105387914.68,48501.21
2021-03-03,48501.21,52625.39,48176.64,50392.55,2615513552.66,50392.55
2021-03-04,50392.55,51792.65,47516.91,48363.74,3024053725.58,48363.74
2021-03-05,48363.74,49467.19,46311.43,48775.37,2907395734.68,48775.37
2021-03-06,48775.37,49185.32,47099.07,48892.8,1214194643.85,48892.8
2021-03-07,48892.8,51455.54,48892.8,50964.18,1658558074.88,50964.18
2021-03-08,50964.18,52408.08,49341.09,52405.02,2445827949.75,52405.02
2021-03-09,52405.02,54933.93,51888.98,54928.7,2898199576.25,54928.7
2021-03-10,54928.7,57396.59,53054.34,55893.31,3898251700.72,55893.31
2021-03-11,55893.31,58142.77,54314.65,57809.41,3340389094.49,57809.41
2021-03-12,57809.41,58069.58,55089.68,57256.22,3079097934.08,57256.22
2021-03-13,57256.22,61749.15,56103.32,61179.79,3439594034.95,61179.79
2021-03-14,61179.79,61674.66,58980.95,58998.89,2105197604.06,58998.89
2021-03-15,58998.89,60589.17,54857.68,55665.01,4297382088.92,55665.01
2021-03-16,55665.01,56936.04,53269.13,56925.01,3441195999.4,56925.01
2021-03-17,56925.01,58975.28,54156.11,58909.0,3493543493.16,58909.0
2021-03-18,58909.0,60077.79,57022.2,57643.32,3178687259.25,57643.32
2021-03-19,57643.32,59453.32,56283.37,58060.21,2397999967.37,58060.21
2021-03-20,58060.21,59911.7,57837.79,58101.34,1687922804.56,58101.34
2021-03-21,58101.34,58621.34,55635.61,57374.95,1958214099.07,57374.95
2021-03-22,57374.95,58431.44,53795.78,54095.36,2865346861.49,54095.36
2021-03-23,54095.36,55836.27,52984.36,54355.45,2444787014.61,54355.45
2021-03-24,54355.45,57202.53,51685.15,52303.02,3420695083.54,52303.02
2021-03-25,52303.02,53199.52,50406.31,51336.09,3617760373.16,51336.09
2021-03-26,51336.09,55083.9,51275.54,55055.43,2461374478.26,55055.43
2021-03-27,55055.43,56606.78,53991.0,55863.73,1514783182.02,55863.73
2021-03-28,55863.73,56561.55,54717.97,55781.01,1345583216.95,55781.01
2021-03-29,55781.01,58413.9,54910.57,57626.1,2950020309.68,57626.1
2021-03-30,57626.1,59402.27,57055.21,58781.54,2064647135.86,58781.54
2021-03-31,58781.54,59818.5,56918.81,58793.8,2727194335.71,58793.8
2021-04-01,58793.8,59469.45,57949.11,58730.82,1648724834.05,58730.82
2021-04-02,58730.82,60061.51,58458.46,58987.8,1765524921.41,58987.8
2021-04-03,58987.8,59770.87,56958.04,57074.97,1470430519.81,57074.97
2021-04-04,57074.97,58493.73,56493.38,58219.43,1093079652.2,58219.43
2021-04-05,58219.43,59235.68,56833.44,59119.56,1439529332.47,59119.56
2021-04-06,59119.56,59464.31,57369.44,58010.35,1535666142.46,58010.35
2021-04-07,58010.35,58628.19,55467.58,55951.98,2855410824.81,55951.98
2021-04-08,55951.98,58150.23,55711.07,58084.46,1458096433.7,58084.46
2021-04-09,58084.46,58881.94,57694.22,58106.85,1241735091.75,58106.85
2021-04-10,58106.85,61193.5,57885.43,59784.8,2322058695.22,59784.8
2021-04-11,59784.8,60673.37,59218.25,59980.45,1218894531.01,59980.45
2021-04-12,59980.45,61233.29,59421.37,59845.76,1913098388.79,59845.76
2021-04-13,59845.76,63682.32,59811.31,63558.48,3299086696.94,63558.48
2021-04-14,63558.48,64859.81,61312.98,62964.27,4066819695.96,62964.27
2021-04-15,62964.27,63826.89,62038.33,63233.03,2146219571.03,63233.03
2021-04-16,63233.03,63567.11,60048.13,61416.41,3544777400.64,61416.41
2021-04-17,61416.41,62541.21,59712.92,60056.07,2093039585.66,60056.07
2021-04-18,60056.07,60393.33,52785.1,56246.82,6264051811.58,56246.82
2021-04-19,56246.82,57590.64,54291.08,55680.11,2732647682.18,55680.11
